"ONTOLOGY"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"RichFactor"	"FoldEnrichment"	"zScore"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0050678"	"BP"	"GO:0050678"	"regulation of epithelial cell proliferation"	"21/348"	"407/18888"	0.0515970515970516	2.80047445564687	5.03080730071526	2.3725210222327e-05	0.000660655853883259	0.000464761636917418	"DAB2/IGF1/RB1/ZFP36L1/NRP1/MTSS1/NRP2/APOE/HIF1A/CCL2/GPX1/CXCL12/IL10/MEF2C/TGFBR1/RBPJ/EGFL7/ZFP36/C5AR1/FGFR1/HES1"	21
"GO:1905005"	"BP"	"GO:1905005"	"regulation of epithelial to mesenchymal transition involved in endocardial cushion formation"	"3/348"	"4/18888"	0.75	40.7068965517241	10.8809093312624	2.44660752794876e-05	0.000673880812589366	0.000474065200066503	"TGFBR2/ENG/TGFBR1"	3
"GO:1905007"	"BP"	"GO:1905007"	"positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation"	"3/348"	"4/18888"	0.75	40.7068965517241	10.8809093312624	2.44660752794876e-05	0.000673880812589366	0.000474065200066503	"TGFBR2/ENG/TGFBR1"	3
"GO:0043691"	"BP"	"GO:0043691"	"reverse cholesterol transport"	"5/348"	"20/18888"	0.25	13.5689655172414	7.70491489443266	2.54696820433265e-05	0.000696726043411296	0.000490136482580912	"ABCA1/APOE/SCARB1/ABCG1/CETP"	5
"GO:0010634"	"BP"	"GO:0010634"	"positive regulation of epithelial cell migration"	"13/348"	"177/18888"	0.0734463276836158	3.98636275082798	5.46886170225747	2.55704506855764e-05	0.000696726043411296	0.000490136482580912	"RHOB/LGMN/HSPB1/NRP1/NRP2/SASH1/ADAM9/ENPP2/HIF1A/TGFBR2/SCARB1/RIN2/FGFR1"	13
"GO:0032612"	"BP"	"GO:0032612"	"interleukin-1 production"	"11/348"	"129/18888"	0.0852713178294574	4.62817428495055	5.66492809295843	2.71991239703612e-05	0.000730898873434401	0.000514176563852099	"IGF1/NAIP/HSPB1/GAS6/CCL3/TYROBP/EGR1/SIRPA/IL10/ARRB2/TLR4"	11
"GO:0032652"	"BP"	"GO:0032652"	"regulation of interleukin-1 production"	"11/348"	"129/18888"	0.0852713178294574	4.62817428495055	5.66492809295843	2.71991239703612e-05	0.000730898873434401	0.000514176563852099	"IGF1/NAIP/HSPB1/GAS6/CCL3/TYROBP/EGR1/SIRPA/IL10/ARRB2/TLR4"	11
"GO:0010743"	"BP"	"GO:0010743"	"regulation of macrophage derived foam cell differentiation"	"6/348"	"33/18888"	0.181818181818182	9.86833855799373	6.98557585924354	2.72572784291834e-05	0.000730898873434401	0.000514176563852099	"ABCA1/MSR1/ABCG1/ITGAV/CETP/IL18"	6
"GO:0031348"	"BP"	"GO:0031348"	"negative regulation of defense response"	"17/348"	"291/18888"	0.0584192439862543	3.17075482877118	5.11272074019686	3.06226142491044e-05	0.000816817942181375	0.000574619359898707	"IGF1/RB1/A2M/IL2RA/CR1/VSIG4/APOE/IER3/GPX1/TNFRSF1A/SIRPA/IL10/CD200R1/KLF4/ZFP36/ARRB2/FCGR2B"	17
"GO:0051345"	"BP"	"GO:0051345"	"positive regulation of hydrolase activity"	"23/348"	"482/18888"	0.0477178423236514	2.58992702818715	4.8443693727993	3.34145253759035e-05	0.00088026045363267	0.000619250229812207	"RGL1/LGMN/CR1/CCL13/CCL4/CCL3/CCL2/TBC1D14/HSPA1A/RGS1/RGS10/DAPK1/PREX1/RALGDS/MEF2C/CCL8/ASPH/RGS16/ARHGAP6/C5AR1/CCL3L3/FGFR1/TBC1D2B"	23
"GO:0002526"	"BP"	"GO:0002526"	"acute inflammatory response"	"10/348"	"109/18888"	0.0917431192660551	4.97943688706106	5.70840642803227	3.35743140938293e-05	0.00088026045363267	0.000619250229812207	"FCGR2A/A2M/CD163/FCGR3A/C3/FCGR3B/FFAR3/ALOX5AP/FCGR2B/TNFRSF11A"	10
"GO:0032760"	"BP"	"GO:0032760"	"positive regulation of tumor necrosis factor production"	"10/348"	"109/18888"	0.0917431192660551	4.97943688706106	5.70840642803227	3.35743140938293e-05	0.00088026045363267	0.000619250229812207	"FCGR2A/CD14/HSPB1/LY96/FCGR3A/CCL3/TYROBP/CYBB/TLR4/FCGR2B"	10
"GO:0002697"	"BP"	"GO:0002697"	"regulation of immune effector process"	"20/348"	"385/18888"	0.051948051948052	2.81952530228392	4.94178261044869	3.36958421477383e-05	0.00088026045363267	0.000619250229812207	"A2M/CR1/VSIG4/C3/TYROBP/APPL2/TLR7/CD74/CLEC4G/IL10/ICAM1/CD28/TNFSF13/FFAR3/CD81/ARRB2/TLR4/JUNB/IL18/FCGR2B"	20
"GO:0001892"	"BP"	"GO:0001892"	"embryonic placenta development"	"9/348"	"88/18888"	0.102272727272727	5.55094043887147	5.86245889053678	3.50616744834053e-05	0.000907789808353876	0.000638616724316574	"ZFP36L1/PCDH12/HIF1A/CITED2/IL10/RBPJ/EPAS1/JUNB/HES1"	9
"GO:0071216"	"BP"	"GO:0071216"	"cellular response to biotic stimulus"	"16/348"	"265/18888"	0.060377358490566	3.27703318152245	5.1142708204861	3.51980906461769e-05	0.000907789808353876	0.000638616724316574	"ABCA1/CD14/MRC1/LY96/SASH1/ADAM9/CCL2/CD68/SIRPA/IL10/SCARB1/MEF2C/ZFP36/CXCL2/TLR4/FCGR2B"	16
"GO:2001236"	"BP"	"GO:2001236"	"regulation of extrinsic apoptotic signaling pathway"	"12/348"	"157/18888"	0.0764331210191083	4.14847353393367	5.42732262087585	3.5287015044537e-05	0.000907789808353876	0.000638616724316574	"IGF1/NRP1/HSPA1B/HSPA1A/GPX1/ITGAV/BCL2L1/TGFBR1/ICAM1/ATF3/FGFR1/TLR4"	12
"GO:0050672"	"BP"	"GO:0050672"	"negative regulation of lymphocyte proliferation"	"9/348"	"89/18888"	0.101123595505618	5.48857032158078	5.81502933826999	3.83825418465529e-05	0.000982437990294596	0.000691130617938727	"IL2RA/CR1/VSIG4/TYROBP/PRNP/TNFRSF21/CLEC4G/IL10/FCGR2B"	9
"GO:0031589"	"BP"	"GO:0031589"	"cell-substrate adhesion"	"19/348"	"359/18888"	0.052924791086351	2.8725386610316	4.90759001199013	4.11606871499676e-05	0.00104825307776902	0.000737430560047291	"DAB2/LYVE1/MERTK/PLAU/NRP1/GAS6/SIGLEC1/ADAM9/ITGB5/ITGA9/MMP14/ST6GAL1/FMN1/ITGAV/PREX1/EMP2/PEAK1/ARHGAP6/RIN2"	19
"GO:0032945"	"BP"	"GO:0032945"	"negative regulation of mononuclear cell proliferation"	"9/348"	"90/18888"	0.1	5.42758620689655	5.76831150081233	4.19655967802669e-05	0.00106340822241196	0.000748091980498759	"IL2RA/CR1/VSIG4/TYROBP/PRNP/TNFRSF21/CLEC4G/IL10/FCGR2B"	9
"GO:0060840"	"BP"	"GO:0060840"	"artery development"	"10/348"	"113/18888"	0.0884955752212389	4.80317363442173	5.55535286620242	4.58211217517904e-05	0.00114961111404987	0.00080873444175776	"NRP1/APOE/LRP1/PLXND1/TGFBR2/CITED2/ENG/TGFBR1/RBPJ/HES1"	10
"GO:1903557"	"BP"	"GO:1903557"	"positive regulation of tumor necrosis factor superfamily cytokine production"	"10/348"	"113/18888"	0.0884955752212389	4.80317363442173	5.55535286620242	4.58211217517904e-05	0.00114961111404987	0.00080873444175776	"FCGR2A/CD14/HSPB1/LY96/FCGR3A/CCL3/TYROBP/CYBB/TLR4/FCGR2B"	10
"GO:0045619"	"BP"	"GO:0045619"	"regulation of lymphocyte differentiation"	"14/348"	"215/18888"	0.0651162790697674	3.53424218123496	5.1200776075794	4.7872156449814e-05	0.00119515314722984	0.000840772589554162	"ZFP36L1/IL2RA/CR1/GAS6/TGFBR2/RUNX1/MMP14/CD74/CLEC4G/IL10/HLA-DOA/CD28/JUNB/IL18"	14
"GO:0062042"	"BP"	"GO:0062042"	"regulation of cardiac epithelial to mesenchymal transition"	"4/348"	"12/18888"	0.333333333333333	18.0919540229885	8.1141606479777	4.98771751028152e-05	0.00123004171126813	0.000865316179135372	"TGFBR2/ENG/EMP2/TGFBR1"	4
"GO:0090084"	"BP"	"GO:0090084"	"negative regulation of inclusion body assembly"	"4/348"	"12/18888"	0.333333333333333	18.0919540229885	8.1141606479777	4.98771751028152e-05	0.00123004171126813	0.000865316179135372	"DNAJB1/HSPA1B/HSPA1A/DNAJA4"	4
"GO:0043523"	"BP"	"GO:0043523"	"regulation of neuron apoptotic process"	"15/348"	"244/18888"	0.0614754098360656	3.33663086489542	5.03305553349346	5.01689879136434e-05	0.00123004171126813	0.000865316179135372	"NAIP/SNX6/LGMN/NRP1/NR4A2/HIF1A/CCL3/CCL2/PLXND1/PRNP/EGR1/IL10/MEF2C/BCL2L1/FCGR2B"	15
"GO:0009612"	"BP"	"GO:0009612"	"response to mechanical stimulus"	"14/348"	"216/18888"	0.0648148148148148	3.51787994891443	5.09897312328268	5.03519923203034e-05	0.00123004171126813	0.000865316179135372	"FOS/FOSB/CXCL12/BAG3/CITED2/MMP14/TLR7/TNFRSF1A/ENG/TRPV4/TLR5/TLR4/SLC1A3/TNFRSF11A"	14
"GO:0071825"	"BP"	"GO:0071825"	"protein-lipid complex organization"	"7/348"	"53/18888"	0.132075471698113	7.16851008458035	6.16100624254496	5.04831641562296e-05	0.00123004171126813	0.000865316179135372	"PLTP/ABCA1/APOE/SCARB1/ABCG1/BIN1/CETP"	7
"GO:0060411"	"BP"	"GO:0060411"	"cardiac septum morphogenesis"	"8/348"	"72/18888"	0.111111111111111	6.03065134099617	5.85926394072119	5.25437131131623e-05	0.00126805494313098	0.000892057926387372	"NRP1/NRP2/TGFBR2/CITED2/ENG/TGFBR1/RBPJ/HES1"	8
"GO:1903053"	"BP"	"GO:1903053"	"regulation of extracellular matrix organization"	"8/348"	"72/18888"	0.111111111111111	6.03065134099617	5.85926394072119	5.25437131131623e-05	0.00126805494313098	0.000892057926387372	"RB1/LRP1/RUNX1/TNFRSF1A/COLGALT1/CST3/TGFBR1/FSCN1"	8
"GO:0046634"	"BP"	"GO:0046634"	"regulation of alpha-beta T cell activation"	"10/348"	"115/18888"	0.0869565217391304	4.71964017991004	5.48149797095957	5.3254216238907e-05	0.00127911074833545	0.000899835522081207	"IL2RA/TGFBR2/HSPH1/RUNX1/CLEC4G/EBI3/CD28/CD81/JUNB/IL18"	10
"GO:0051084"	"BP"	"GO:0051084"	"'de novo' post-translational protein folding"	"6/348"	"37/18888"	0.162162162162162	8.80149114631873	6.50770012631584	5.37706525765163e-05	0.00128542295876313	0.000904276068900996	"DNAJB1/HSPA1B/HSPA1A/HSPH1/CD74/HSPA6"	6
"GO:0060485"	"BP"	"GO:0060485"	"mesenchyme development"	"18/348"	"336/18888"	0.0535714285714286	2.9076354679803	4.83376916104703	5.59848220491939e-05	0.00133207078941462	0.000937092128888657	"DAB2/IGF1/ZFP36L1/SPRED1/NRP1/NRP2/HIF1A/TGFBR2/CITED2/QKI/ENG/MEF2C/ADIPOR1/EMP2/TGFBR1/RBPJ/FGFR1/HES1"	18
"GO:0051250"	"BP"	"GO:0051250"	"negative regulation of lymphocyte activation"	"12/348"	"165/18888"	0.0727272727272727	3.94733542319749	5.20954824675496	5.74064925505908e-05	0.00135951450582427	0.000956398378105514	"MERTK/IL2RA/CR1/VSIG4/TYROBP/PRNP/TNFRSF21/RUNX1/CD74/CLEC4G/IL10/FCGR2B"	12
"GO:0010286"	"BP"	"GO:0010286"	"heat acclimation"	"3/348"	"5/18888"	0.6	32.5655172413793	9.67116210859233	6.03278833163352e-05	0.00139608087966752	0.000982122282107318	"HSPA1B/HSPA1A/HSBP1L1"	3
"GO:0032497"	"BP"	"GO:0032497"	"detection of lipopolysaccharide"	"3/348"	"5/18888"	0.6	32.5655172413793	9.67116210859233	6.03278833163352e-05	0.00139608087966752	0.000982122282107318	"LY96/SCARB1/TLR4"	3
"GO:0046898"	"BP"	"GO:0046898"	"response to cycloheximide"	"3/348"	"5/18888"	0.6	32.5655172413793	9.67116210859233	6.03278833163352e-05	0.00139608087966752	0.000982122282107318	"KLF2/KLF4/BCL2L1"	3
"GO:0070370"	"BP"	"GO:0070370"	"cellular heat acclimation"	"3/348"	"5/18888"	0.6	32.5655172413793	9.67116210859233	6.03278833163352e-05	0.00139608087966752	0.000982122282107318	"HSPA1B/HSPA1A/HSBP1L1"	3
"GO:0071529"	"BP"	"GO:0071529"	"cementum mineralization"	"3/348"	"5/18888"	0.6	32.5655172413793	9.67116210859233	6.03278833163352e-05	0.00139608087966752	0.000982122282107318	"ANKH/WLS/FGFR1"	3
"GO:0042113"	"BP"	"GO:0042113"	"B cell activation"	"16/348"	"278/18888"	0.0575539568345324	3.12379062267427	4.88739181890791	6.2405858440151e-05	0.00143760404806675	0.00101133321787938	"ZFP36L1/CR1/TYROBP/TNFRSF21/MMP14/CD74/IL10/KLF6/NFATC2/MEF2C/RBPJ/CD28/TNFSF13/CD81/TLR4/FCGR2B"	16
"GO:0033344"	"BP"	"GO:0033344"	"cholesterol efflux"	"8/348"	"74/18888"	0.108108108108108	5.86766076421249	5.74793490484452	6.40857206962506e-05	0.00146962186646424	0.00103385728029626	"PLTP/ABCA1/APOE/LRP1/NPC2/SCARB1/ABCG1/CETP"	8
"GO:0046641"	"BP"	"GO:0046641"	"positive regulation of alpha-beta T cell proliferation"	"5/348"	"24/18888"	0.208333333333333	11.3074712643678	6.92240663448707	6.57190485956508e-05	0.00148785662659848	0.00104668516476738	"TGFBR2/EBI3/CD28/CD81/IL18"	5
"GO:0070841"	"BP"	"GO:0070841"	"inclusion body assembly"	"5/348"	"24/18888"	0.208333333333333	11.3074712643678	6.92240663448707	6.57190485956508e-05	0.00148785662659848	0.00104668516476738	"DNAJB1/HSPA1B/HSPA1A/DNAJA4/BAG3"	5
"GO:0045859"	"BP"	"GO:0045859"	"regulation of protein kinase activity"	"22/348"	"470/18888"	0.0468085106382979	2.54057226705796	4.63367977738601	6.57616188551814e-05	0.00148785662659848	0.00104668516476738	"IGF1/RB1/SNX6/CSF1R/SPRED1/HSPB1/GAS6/SASH1/APOE/ADAM9/TGFBR2/PDGFC/PRNP/CD4/DBNDD2/EMP2/DUSP1/C5AR1/FGFR1/TLR4/LCP2/TNFRSF11A"	22
"GO:0007162"	"BP"	"GO:0007162"	"negative regulation of cell adhesion"	"17/348"	"310/18888"	0.0548387096774194	2.97641824249166	4.80702597295393	6.74249955780574e-05	0.00151871056706487	0.00106839045624739	"IL2RA/CR1/VSIG4/CXCL12/PLXND1/PRNP/TNFRSF21/RUNX1/MMP14/CD74/CLEC4G/IL10/TGFBI/KLF4/TRPV4/DUSP1/ARHGAP6"	17
"GO:0033002"	"BP"	"GO:0033002"	"muscle cell proliferation"	"15/348"	"251/18888"	0.0597609561752988	3.24357741448001	4.9023708898078	6.9154375399375e-05	0.00155077156869041	0.0010909448974275	"IGF1/JUN/FOS/APOE/CITED2/RUNX1/AIF1/IL10/MEF2C/KLF4/TGFBR1/RBPJ/FGFR1/TLR4/IL18"	15
"GO:0015850"	"BP"	"GO:0015850"	"organic hydroxy compound transport"	"17/348"	"311/18888"	0.0546623794212219	2.9668477658277	4.79158722090295	7.01489042930593e-05	0.0015561927125942	0.00109475859210662	"DAB2/PLTP/SLCO2B1/ABCA1/MSR1/APOE/ADORA3/LRP1/CXCL12/NPC2/EMB/SCARB1/ABCG1/SLC18B1/CETP/OSBPL1A/FFAR3"	17
"GO:0062197"	"BP"	"GO:0062197"	"cellular response to chemical stress"	"17/348"	"311/18888"	0.0546623794212219	2.9668477658277	4.79158722090295	7.01489042930593e-05	0.0015561927125942	0.00109475859210662	"RHOB/ZFP36L1/JUN/ETV5/FOS/NR4A2/HSPA1B/KLF2/HIF1A/HSPA1A/GPX1/AKR1B1/AIF1/SIRPA/DAPK1/KLF4/TRPV4"	17
"GO:0061077"	"BP"	"GO:0061077"	"chaperone-mediated protein folding"	"8/348"	"75/18888"	0.106666666666667	5.78942528735632	5.69378749217676	7.06027196346054e-05	0.0015561927125942	0.00109475859210662	"HSPB1/DNAJB1/HSPA1B/HSPA1A/HSPH1/CD74/HSPA6/CRTAP"	8
"GO:0044406"	"BP"	"GO:0044406"	"adhesion of symbiont to host"	"4/348"	"13/18888"	0.307692307692308	16.7002652519894	7.75802961290367	7.0999753978878e-05	0.0015561927125942	0.00109475859210662	"CD209/GAS6/SCARB1/ICAM1"	4
"GO:0032609"	"BP"	"GO:0032609"	"type II interferon production"	"10/348"	"119/18888"	0.0840336134453782	4.56099681251811	5.33876427538776	7.12384982876586e-05	0.0015561927125942	0.00109475859210662	"CD14/CR1/GAS6/PRNP/TLR7/SIRPA/IL10/EBI3/TLR4/IL18"	10
"GO:0032649"	"BP"	"GO:0032649"	"regulation of type II interferon production"	"10/348"	"119/18888"	0.0840336134453782	4.56099681251811	5.33876427538776	7.12384982876586e-05	0.0015561927125942	0.00109475859210662	"CD14/CR1/GAS6/PRNP/TLR7/SIRPA/IL10/EBI3/TLR4/IL18"	10
"GO:1990845"	"BP"	"GO:1990845"	"adaptive thermogenesis"	"12/348"	"169/18888"	0.0710059171597633	3.85390736584371	5.10573358499284	7.23834866911929e-05	0.00157105865561573	0.00110521656348824	"RB1/GATM/PDGFC/CMKLR1/APPL2/QKI/ADIPOR1/TRPV4/RBPJ/EPAS1/TLR4/IL18"	12
"GO:0032373"	"BP"	"GO:0032373"	"positive regulation of sterol transport"	"6/348"	"39/18888"	0.153846153846154	8.35013262599469	6.29505558272336	7.3159006062611e-05	0.00157105865561573	0.00110521656348824	"PLTP/ABCA1/APOE/LRP1/ABCG1/CETP"	6
"GO:0032376"	"BP"	"GO:0032376"	"positive regulation of cholesterol transport"	"6/348"	"39/18888"	0.153846153846154	8.35013262599469	6.29505558272336	7.3159006062611e-05	0.00157105865561573	0.00110521656348824	"PLTP/ABCA1/APOE/LRP1/ABCG1/CETP"	6
"GO:0097242"	"BP"	"GO:0097242"	"amyloid-beta clearance"	"6/348"	"39/18888"	0.153846153846154	8.35013262599469	6.29505558272336	7.3159006062611e-05	0.00157105865561573	0.00110521656348824	"MSR1/APOE/LRP1/C3/CLTC/C5AR1"	6
"GO:0010878"	"BP"	"GO:0010878"	"cholesterol storage"	"5/348"	"25/18888"	0.2	10.8551724137931	6.75530707937414	8.09149364095132e-05	0.00171677887438911	0.00120772858546004	"ABCA1/MSR1/NPC2/SCARB1/ABCG1"	5
"GO:0051897"	"BP"	"GO:0051897"	"positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction"	"12/348"	"171/18888"	0.0701754385964912	3.80883242589232	5.05500992177964	8.10590895262645e-05	0.00171677887438911	0.00120772858546004	"IGF1/CSF1R/GAS6/CCL3/GPX1/ENG/PIK3AP1/TGFBR1/CD28/FGFR1/ARRB2/IL18"	12
"GO:0061900"	"BP"	"GO:0061900"	"glial cell activation"	"7/348"	"57/18888"	0.12280701754386	6.66545674531155	5.86883516018532	8.12997099158223e-05	0.00171677887438911	0.00120772858546004	"C1QA/LRP1/CCL3/TYROBP/AIF1/CTSC/C5AR1"	7
"GO:2000107"	"BP"	"GO:2000107"	"negative regulation of leukocyte apoptotic process"	"7/348"	"57/18888"	0.12280701754386	6.66545674531155	5.86883516018532	8.12997099158223e-05	0.00171677887438911	0.00120772858546004	"MERTK/GAS6/HIF1A/CXCL12/ST6GAL1/CD74/BCL2L1"	7
"GO:0001906"	"BP"	"GO:0001906"	"cell killing"	"14/348"	"226/18888"	0.0619469026548673	3.36222154409521	4.89454133276331	8.20282774279681e-05	0.001724976390062	0.00121349541667844	"FCGR2A/CR1/NINJ1/FCGR3A/CCL13/C3/TYROBP/FCGR3B/EMP2/ICAM1/CTSC/ARRB2/IL18/FCGR2B"	14
"GO:0009410"	"BP"	"GO:0009410"	"response to xenobiotic stimulus"	"21/348"	"444/18888"	0.0472972972972973	2.56710158434296	4.57801620041381	8.31457109589018e-05	0.00174124984768477	0.00122494355379643	"SLCO2B1/RB1/ABCA1/GAS6/FOS/GPX1/FOSB/CYBB/TGFBR2/PRNP/SLC12A5/ABCC5/IL10/CRHBP/EPHX1/ENG/NFATC2/MEF2C/SLC29A1/RAP2A/SLC1A3"	21
"GO:0010742"	"BP"	"GO:0010742"	"macrophage derived foam cell differentiation"	"6/348"	"40/18888"	0.15	8.14137931034483	6.19434952409187	8.47463933825832e-05	0.0017533908639442	0.00123348457944149	"ABCA1/MSR1/ABCG1/ITGAV/CETP/IL18"	6
"GO:0048246"	"BP"	"GO:0048246"	"macrophage chemotaxis"	"6/348"	"40/18888"	0.15	8.14137931034483	6.19434952409187	8.47463933825832e-05	0.0017533908639442	0.00123348457944149	"CSF1R/CCL3/CCL2/CMKLR1/TRPV4/C5AR1"	6
"GO:0051592"	"BP"	"GO:0051592"	"response to calcium ion"	"11/348"	"146/18888"	0.0753424657534247	4.08927727916863	5.13383136141985	8.47633704945398e-05	0.0017533908639442	0.00123348457944149	"LGMN/FOS/ADAM9/FOSB/CRHBP/NFATC2/MEF2C/MCOLN1/MEF2A/JUNB/ALOX5AP"	11
"GO:0032496"	"BP"	"GO:0032496"	"response to lipopolysaccharide"	"18/348"	"348/18888"	0.0517241379310345	2.80737217598098	4.66228262253246	8.76522004393809e-05	0.0018057778529544	0.00127033805258102	"ABCA1/CD14/MRC1/FOS/LY96/SASH1/ADAM9/CCL2/CD68/SIRPA/IL10/SCARB1/MEF2C/C2/ZFP36/CXCL2/TLR4/TNFRSF11A"	18
"GO:0071248"	"BP"	"GO:0071248"	"cellular response to metal ion"	"13/348"	"200/18888"	0.065	3.52793103448276	4.92396609622047	9.03956157201949e-05	0.00185475700595121	0.00130479416341061	"JUN/LGMN/FOS/FOSB/CYBB/PRNP/CRHBP/NFATC2/MEF2C/MCOLN1/MEF2A/JUNB/ALOX5AP"	13
"GO:0006826"	"BP"	"GO:0006826"	"iron ion transport"	"7/348"	"58/18888"	0.120689655172414	6.55053507728894	5.80015948771579	9.10139976373695e-05	0.00185991508075076	0.00130842279285981	"SLC40A1/FTL/CLTC/ISCU/ABCC5/MCOLN1/CYBRD1"	7
"GO:0050728"	"BP"	"GO:0050728"	"negative regulation of inflammatory response"	"13/348"	"201/18888"	0.0646766169154229	3.51037913878881	4.90211844445986	9.50705800885042e-05	0.00193172943547044	0.00135894313088073	"IGF1/RB1/IL2RA/APOE/IER3/GPX1/TNFRSF1A/SIRPA/IL10/CD200R1/KLF4/ZFP36/FCGR2B"	13
"GO:1903038"	"BP"	"GO:1903038"	"negative regulation of leukocyte cell-cell adhesion"	"11/348"	"148/18888"	0.0743243243243243	4.03401677539609	5.07668584618886	9.58009863803494e-05	0.00193172943547044	0.00135894313088073	"IL2RA/CR1/VSIG4/CXCL12/PRNP/TNFRSF21/RUNX1/CD74/CLEC4G/IL10/KLF4"	11
"GO:2001237"	"BP"	"GO:2001237"	"negative regulation of extrinsic apoptotic signaling pathway"	"9/348"	"100/18888"	0.09	4.8848275862069	5.33639195139902	9.6223515254829e-05	0.00193172943547044	0.00135894313088073	"IGF1/NRP1/HSPA1B/HSPA1A/GPX1/ITGAV/BCL2L1/TGFBR1/ICAM1"	9
"GO:0006458"	"BP"	"GO:0006458"	"'de novo' protein folding"	"6/348"	"41/18888"	0.146341463414634	7.94280908326325	6.09708547295959	9.77488303061464e-05	0.00193172943547044	0.00135894313088073	"DNAJB1/HSPA1B/HSPA1A/HSPH1/CD74/HSPA6"	6
"GO:0071402"	"BP"	"GO:0071402"	"cellular response to lipoprotein particle stimulus"	"6/348"	"41/18888"	0.146341463414634	7.94280908326325	6.09708547295959	9.77488303061464e-05	0.00193172943547044	0.00135894313088073	"ABCA1/APOE/CD68/ABCG1/CD81/TLR4"	6
"GO:0090077"	"BP"	"GO:0090077"	"foam cell differentiation"	"6/348"	"41/18888"	0.146341463414634	7.94280908326325	6.09708547295959	9.77488303061464e-05	0.00193172943547044	0.00135894313088073	"ABCA1/MSR1/ABCG1/ITGAV/CETP/IL18"	6
"GO:0010745"	"BP"	"GO:0010745"	"negative regulation of macrophage derived foam cell differentiation"	"4/348"	"14/18888"	0.285714285714286	15.5073891625616	7.439393842444	9.79586552714883e-05	0.00193172943547044	0.00135894313088073	"ABCA1/ABCG1/ITGAV/CETP"	4
"GO:0034616"	"BP"	"GO:0034616"	"response to laminar fluid shear stress"	"4/348"	"14/18888"	0.285714285714286	15.5073891625616	7.439393842444	9.79586552714883e-05	0.00193172943547044	0.00135894313088073	"ABCA1/ADAM9/KLF2/KLF4"	4
"GO:0098883"	"BP"	"GO:0098883"	"synapse pruning"	"4/348"	"14/18888"	0.285714285714286	15.5073891625616	7.439393842444	9.79586552714883e-05	0.00193172943547044	0.00135894313088073	"C1QA/C1QC/C1QB/C3"	4
"GO:0043547"	"BP"	"GO:0043547"	"positive regulation of GTPase activity"	"14/348"	"230/18888"	0.0608695652173913	3.30374812593703	4.81595716855398	9.88898747458231e-05	0.00194253443880555	0.00136654429116321	"RGL1/CCL13/CCL4/CCL3/CCL2/TBC1D14/RGS1/RGS10/PREX1/RALGDS/CCL8/RGS16/CCL3L3/TBC1D2B"	14
"GO:0001935"	"BP"	"GO:0001935"	"endothelial cell proliferation"	"13/348"	"202/18888"	0.0643564356435644	3.49300102424036	4.88040896954018	9.99532388486846e-05	0.00195584175476886	0.00137590579142652	"NRP1/NRP2/APOE/HIF1A/CCL2/CXCL12/MMP14/IL10/SCARB1/MEF2C/TGFBR1/EGFL7/FGFR1"	13
"GO:0032635"	"BP"	"GO:0032635"	"interleukin-6 production"	"12/348"	"176/18888"	0.0681818181818182	3.70062695924765	4.93147772117815	0.000106763923528571	0.00207310177947432	0.00145839648715979	"GAS6/KLF2/TYROBP/AIF1/TLR7/CD74/SIRPA/IL10/CD200R1/TRPV4/ARRB2/TLR4"	12
"GO:0032675"	"BP"	"GO:0032675"	"regulation of interleukin-6 production"	"12/348"	"176/18888"	0.0681818181818182	3.70062695924765	4.93147772117815	0.000106763923528571	0.00207310177947432	0.00145839648715979	"GAS6/KLF2/TYROBP/AIF1/TLR7/CD74/SIRPA/IL10/CD200R1/TRPV4/ARRB2/TLR4"	12
"GO:0001890"	"BP"	"GO:0001890"	"placenta development"	"11/348"	"150/18888"	0.0733333333333333	3.98022988505747	5.02053529830144	0.000108043612404689	0.0020899428536907	0.00147024393416907	"ZFP36L1/CTSB/PCDH12/HIF1A/CITED2/IL10/RBPJ/EPAS1/HTRA1/JUNB/HES1"	11
"GO:0032677"	"BP"	"GO:0032677"	"regulation of interleukin-8 production"	"9/348"	"102/18888"	0.0882352941176471	4.78904665314402	5.25689287104859	0.000112192217589965	0.00215559792276066	0.00151643130569317	"CD14/HSPA1B/HSPA1A/TLR7/CD74/IL10/KLF4/TLR5/TLR4"	9
"GO:0006958"	"BP"	"GO:0006958"	"complement activation, classical pathway"	"6/348"	"42/18888"	0.142857142857143	7.75369458128079	6.00306043961516	0.000112288447436625	0.00215559792276066	0.00151643130569317	"C1QA/C1QC/C1QB/CR1/C3/C2"	6
"GO:0043030"	"BP"	"GO:0043030"	"regulation of macrophage activation"	"7/348"	"60/18888"	0.116666666666667	6.33218390804598	5.66754396143402	0.000113281816828761	0.0021664613120308	0.00152407353961873	"VSIG4/CCL3/CD74/IL10/CTSC/TLR4/FCGR2B"	7
"GO:0120161"	"BP"	"GO:0120161"	"regulation of cold-induced thermogenesis"	"11/348"	"151/18888"	0.0728476821192053	3.95387074674583	4.99282311654016	0.000114649452470764	0.00218437377865351	0.00153667469536398	"RB1/GATM/PDGFC/CMKLR1/APPL2/QKI/ADIPOR1/RBPJ/EPAS1/TLR4/IL18"	11
